,coder,time,n_codes,repeat
0,ans,0.08948254585266113,10,0
1,ans,0.09413599967956543,10,1
2,ans,0.09615635871887207,10,2
3,vans_cpu,0.5006601810455322,10,0
4,vans_cpu,0.4760117530822754,10,1
5,vans_cpu,0.4760005474090576,10,2
6,vans_gpu,2.2122840881347656,10,0
7,vans_gpu,2.175778388977051,10,1
8,vans_gpu,2.1732065677642822,10,2
9,ans,0.17527413368225098,20,0
10,ans,0.1753396987915039,20,1
11,ans,0.17457318305969238,20,2
12,vans_cpu,0.4855916500091553,20,0
13,vans_cpu,0.4841947555541992,20,1
14,vans_cpu,0.48626184463500977,20,2
15,vans_gpu,2.1816742420196533,20,0
16,vans_gpu,2.1816773414611816,20,1
17,vans_gpu,2.1812827587127686,20,2
18,ans,0.2601447105407715,30,0
19,ans,0.2596895694732666,30,1
20,ans,0.2608048915863037,30,2
21,vans_cpu,0.49608445167541504,30,0
22,vans_cpu,0.4958350658416748,30,1
23,vans_cpu,0.49378466606140137,30,2
24,vans_gpu,2.181021213531494,30,0
25,vans_gpu,2.1790289878845215,30,1
26,vans_gpu,2.182342052459717,30,2
27,ans,0.34687352180480957,40,0
28,ans,0.34671735763549805,40,1
29,ans,0.3453035354614258,40,2
30,vans_cpu,0.5083897113800049,40,0
31,vans_cpu,0.5083873271942139,40,1
32,vans_cpu,0.5090477466583252,40,2
33,vans_gpu,2.1871702671051025,40,0
34,vans_gpu,2.1873059272766113,40,1
35,vans_gpu,2.1900253295898438,40,2
36,ans,0.4342610836029053,50,0
37,ans,0.43466925621032715,50,1
38,ans,0.43786072731018066,50,2
39,vans_cpu,0.5175409317016602,50,0
40,vans_cpu,0.5929989814758301,50,1
41,vans_cpu,0.5377957820892334,50,2
42,vans_gpu,2.1907589435577393,50,0
43,vans_gpu,2.193952798843384,50,1
44,vans_gpu,2.1968517303466797,50,2
45,ans,0.52911376953125,60,0
46,ans,0.5275270938873291,60,1
47,ans,0.530454158782959,60,2
48,vans_cpu,0.5288853645324707,60,0
49,vans_cpu,0.5272505283355713,60,1
50,vans_cpu,0.5262930393218994,60,2
51,vans_gpu,2.203329563140869,60,0
52,vans_gpu,2.196868419647217,60,1
53,vans_gpu,2.199977397918701,60,2
54,ans,0.6136267185211182,70,0
55,ans,0.6140446662902832,70,1
56,ans,0.6126270294189453,70,2
57,vans_cpu,0.5388848781585693,70,0
58,vans_cpu,0.5341248512268066,70,1
59,vans_cpu,0.5351369380950928,70,2
60,vans_gpu,2.2190513610839844,70,0
61,vans_gpu,2.2167458534240723,70,1
62,vans_gpu,2.2417869567871094,70,2
63,ans,0.7045557498931885,80,0
64,ans,0.7056670188903809,80,1
65,ans,0.7028238773345947,80,2
66,vans_cpu,0.5500636100769043,80,0
67,vans_cpu,0.548384428024292,80,1
68,vans_cpu,0.5491137504577637,80,2
69,vans_gpu,2.237213373184204,80,0
70,vans_gpu,2.227782964706421,80,1
71,vans_gpu,2.2281076908111572,80,2
72,ans,0.7833359241485596,90,0
73,ans,0.7822973728179932,90,1
74,ans,0.7828083038330078,90,2
75,vans_cpu,0.5608582496643066,90,0
76,vans_cpu,0.5588328838348389,90,1
77,vans_cpu,0.5598759651184082,90,2
78,vans_gpu,2.2383179664611816,90,0
79,vans_gpu,2.2324349880218506,90,1
80,vans_gpu,2.242617607116699,90,2
81,ans,0.8721451759338379,100,0
82,ans,0.8701198101043701,100,1
83,ans,0.8739254474639893,100,2
84,vans_cpu,0.5665750503540039,100,0
85,vans_cpu,0.6399133205413818,100,1
86,vans_cpu,0.5895302295684814,100,2
87,vans_gpu,2.218858480453491,100,0
88,vans_gpu,2.217085599899292,100,1
89,vans_gpu,2.220045328140259,100,2
90,ans,0.9530520439147949,110,0
91,ans,0.9489214420318604,110,1
92,ans,0.9523727893829346,110,2
93,vans_cpu,0.5691044330596924,110,0
94,vans_cpu,0.5720186233520508,110,1
95,vans_cpu,0.5731630325317383,110,2
96,vans_gpu,2.2231338024139404,110,0
97,vans_gpu,2.2234385013580322,110,1
98,vans_gpu,2.224437952041626,110,2
99,ans,1.0557506084442139,120,0
100,ans,1.0499026775360107,120,1
101,ans,1.0507144927978516,120,2
102,vans_cpu,0.5878820419311523,120,0
103,vans_cpu,0.5869839191436768,120,1
104,vans_cpu,0.5877022743225098,120,2
105,vans_gpu,2.24397873878479,120,0
106,vans_gpu,2.2445178031921387,120,1
107,vans_gpu,2.241852283477783,120,2
108,ans,1.1445796489715576,130,0
109,ans,1.1374073028564453,130,1
110,ans,1.1395173072814941,130,2
111,vans_cpu,0.6010591983795166,130,0
112,vans_cpu,0.6013376712799072,130,1
113,vans_cpu,0.6004180908203125,130,2
114,vans_gpu,2.244965076446533,130,0
115,vans_gpu,2.2388951778411865,130,1
116,vans_gpu,2.2387351989746094,130,2
117,ans,1.2252650260925293,140,0
118,ans,1.2244503498077393,140,1
119,ans,1.2267076969146729,140,2
120,vans_cpu,0.6135268211364746,140,0
121,vans_cpu,0.6133129596710205,140,1
122,vans_cpu,0.6130390167236328,140,2
123,vans_gpu,2.243349313735962,140,0
124,vans_gpu,2.2402396202087402,140,1
125,vans_gpu,2.2436797618865967,140,2
126,ans,1.417234182357788,150,0
127,ans,1.3080928325653076,150,1
128,ans,1.310899257659912,150,2
129,vans_cpu,0.6171612739562988,150,0
130,vans_cpu,0.6143133640289307,150,1
131,vans_cpu,0.6111524105072021,150,2
132,vans_gpu,2.2274911403656006,150,0
133,vans_gpu,2.2229652404785156,150,1
134,vans_gpu,2.2234461307525635,150,2
135,ans,1.3774876594543457,160,0
136,ans,1.384378433227539,160,1
137,ans,1.3881728649139404,160,2
138,vans_cpu,0.627774715423584,160,0
139,vans_cpu,0.6251492500305176,160,1
140,vans_cpu,0.6223471164703369,160,2
141,vans_gpu,2.2352559566497803,160,0
142,vans_gpu,2.2302043437957764,160,1
143,vans_gpu,2.2309889793395996,160,2
144,ans,1.4900920391082764,170,0
145,ans,1.4854331016540527,170,1
146,ans,1.4834272861480713,170,2
147,vans_cpu,0.6302025318145752,170,0
148,vans_cpu,0.6311547756195068,170,1
149,vans_cpu,0.6316835880279541,170,2
150,vans_gpu,2.234717845916748,170,0
151,vans_gpu,2.2280876636505127,170,1
152,vans_gpu,2.2280678749084473,170,2
153,ans,1.563216209411621,180,0
154,ans,1.5626499652862549,180,1
155,ans,1.5573618412017822,180,2
156,vans_cpu,0.6442303657531738,180,0
157,vans_cpu,0.6439056396484375,180,1
158,vans_cpu,0.6449766159057617,180,2
159,vans_gpu,2.2390220165252686,180,0
160,vans_gpu,2.239065408706665,180,1
161,vans_gpu,2.2422690391540527,180,2
162,ans,1.6604111194610596,190,0
163,ans,1.656409502029419,190,1
164,ans,1.650979995727539,190,2
165,vans_cpu,0.6815323829650879,190,0
166,vans_cpu,0.6531846523284912,190,1
167,vans_cpu,0.6503899097442627,190,2
168,vans_gpu,2.2393224239349365,190,0
169,vans_gpu,2.2376208305358887,190,1
170,vans_gpu,2.2331087589263916,190,2
171,ans,1.7405483722686768,200,0
172,ans,1.7380247116088867,200,1
173,ans,1.7428674697875977,200,2
174,vans_cpu,0.6637413501739502,200,0
175,vans_cpu,0.6657602787017822,200,1
176,vans_cpu,0.6645841598510742,200,2
177,vans_gpu,2.238192558288574,200,0
178,vans_gpu,2.240243911743164,200,1
179,vans_gpu,2.241028070449829,200,2
180,ans,1.8275654315948486,210,0
181,ans,1.8207414150238037,210,1
182,ans,1.8253989219665527,210,2
183,vans_cpu,0.6683135032653809,210,0
184,vans_cpu,0.6706140041351318,210,1
185,vans_cpu,0.6704163551330566,210,2
186,vans_gpu,2.245136022567749,210,0
187,vans_gpu,2.248072862625122,210,1
188,vans_gpu,2.242764711380005,210,2
189,ans,1.9245240688323975,220,0
190,ans,1.9298295974731445,220,1
191,ans,1.9340763092041016,220,2
192,vans_cpu,0.6815011501312256,220,0
193,vans_cpu,0.6797831058502197,220,1
194,vans_cpu,0.6775996685028076,220,2
195,vans_gpu,2.2419278621673584,220,0
196,vans_gpu,2.2440872192382812,220,1
197,vans_gpu,2.2411608695983887,220,2
198,ans,1.9884848594665527,230,0
199,ans,1.9883928298950195,230,1
200,ans,1.9873883724212646,230,2
201,vans_cpu,0.6896853446960449,230,0
202,vans_cpu,0.6850423812866211,230,1
203,vans_cpu,0.6884961128234863,230,2
204,vans_gpu,2.2492876052856445,230,0
205,vans_gpu,2.248917818069458,230,1
206,vans_gpu,2.2470901012420654,230,2
207,ans,2.102022171020508,240,0
208,ans,2.083143949508667,240,1
209,ans,2.09098744392395,240,2
210,vans_cpu,0.7045278549194336,240,0
211,vans_cpu,0.7033097743988037,240,1
212,vans_cpu,0.7041544914245605,240,2
213,vans_gpu,2.2499473094940186,240,0
214,vans_gpu,2.2510862350463867,240,1
215,vans_gpu,2.251399517059326,240,2
216,ans,2.196897268295288,250,0
217,ans,2.1864705085754395,250,1
218,ans,2.1787421703338623,250,2
219,vans_cpu,0.7118654251098633,250,0
220,vans_cpu,0.7125005722045898,250,1
221,vans_cpu,0.7090611457824707,250,2
222,vans_gpu,2.2552309036254883,250,0
223,vans_gpu,2.2551486492156982,250,1
224,vans_gpu,2.252912759780884,250,2
225,ans,2.2762629985809326,260,0
226,ans,2.2589070796966553,260,1
227,ans,2.259653091430664,260,2
228,vans_cpu,0.7204453945159912,260,0
229,vans_cpu,0.720524787902832,260,1
230,vans_cpu,0.7228648662567139,260,2
231,vans_gpu,2.265989065170288,260,0
232,vans_gpu,2.260871410369873,260,1
233,vans_gpu,2.25952410697937,260,2
234,ans,2.360538959503174,270,0
235,ans,2.3610951900482178,270,1
236,ans,2.366177797317505,270,2
237,vans_cpu,0.7288415431976318,270,0
238,vans_cpu,0.7306311130523682,270,1
239,vans_cpu,0.7289707660675049,270,2
240,vans_gpu,2.2815678119659424,270,0
241,vans_gpu,2.273635149002075,270,1
242,vans_gpu,2.263075113296509,270,2
243,ans,2.4640002250671387,280,0
244,ans,2.4623358249664307,280,1
245,ans,2.4496819972991943,280,2
246,vans_cpu,0.7349114418029785,280,0
247,vans_cpu,0.7364907264709473,280,1
248,vans_cpu,0.7326102256774902,280,2
249,vans_gpu,2.2657599449157715,280,0
250,vans_gpu,2.2715609073638916,280,1
251,vans_gpu,2.2689390182495117,280,2
252,ans,2.681950569152832,290,0
253,ans,2.535510540008545,290,1
254,ans,2.5357859134674072,290,2
255,vans_cpu,0.7582168579101562,290,0
256,vans_cpu,0.7546987533569336,290,1
257,vans_cpu,0.7548153400421143,290,2
258,vans_gpu,2.286206007003784,290,0
259,vans_gpu,2.2977242469787598,290,1
260,vans_gpu,2.2848076820373535,290,2
261,ans,2.5998165607452393,300,0
262,ans,2.6160576343536377,300,1
263,ans,2.591658592224121,300,2
264,vans_cpu,0.7581069469451904,300,0
265,vans_cpu,0.7572002410888672,300,1
266,vans_cpu,0.7660152912139893,300,2
267,vans_gpu,2.289501428604126,300,0
268,vans_gpu,2.279754877090454,300,1
269,vans_gpu,2.401806116104126,300,2
270,ans,2.684088706970215,310,0
271,ans,2.680605888366699,310,1
272,ans,2.685377359390259,310,2
273,vans_cpu,0.7658488750457764,310,0
274,vans_cpu,0.7614049911499023,310,1
275,vans_cpu,0.7638082504272461,310,2
276,vans_gpu,2.289318561553955,310,0
277,vans_gpu,2.283958673477173,310,1
278,vans_gpu,2.28104829788208,310,2
279,ans,2.7892048358917236,320,0
280,ans,2.782688617706299,320,1
281,ans,2.781755208969116,320,2
282,vans_cpu,0.7692077159881592,320,0
283,vans_cpu,0.7697348594665527,320,1
284,vans_cpu,0.7700297832489014,320,2
285,vans_gpu,2.2862961292266846,320,0
286,vans_gpu,2.2873647212982178,320,1
287,vans_gpu,2.2826921939849854,320,2
288,ans,2.8906850814819336,330,0
289,ans,2.8985283374786377,330,1
290,ans,2.903033971786499,330,2
291,vans_cpu,0.784538745880127,330,0
292,vans_cpu,0.7832057476043701,330,1
293,vans_cpu,0.7834928035736084,330,2
294,vans_gpu,2.4194819927215576,330,0
295,vans_gpu,2.2831742763519287,330,1
296,vans_gpu,2.280111312866211,330,2
297,ans,2.9836606979370117,340,0
298,ans,2.960832357406616,340,1
299,ans,2.9515490531921387,340,2
300,vans_cpu,0.7861495018005371,340,0
301,vans_cpu,0.7866165637969971,340,1
302,vans_cpu,0.7856721878051758,340,2
303,vans_gpu,2.2873523235321045,340,0
304,vans_gpu,2.2855851650238037,340,1
305,vans_gpu,2.2886269092559814,340,2
306,ans,3.048201560974121,350,0
307,ans,3.04761004447937,350,1
308,ans,3.044916868209839,350,2
309,vans_cpu,0.7965145111083984,350,0
310,vans_cpu,0.7978470325469971,350,1
311,vans_cpu,0.7975814342498779,350,2
312,vans_gpu,2.292617082595825,350,0
313,vans_gpu,2.2906851768493652,350,1
314,vans_gpu,2.291348695755005,350,2
315,ans,3.136806011199951,360,0
316,ans,3.1184349060058594,360,1
317,ans,3.1200344562530518,360,2
318,vans_cpu,0.8123466968536377,360,0
319,vans_cpu,0.8089199066162109,360,1
320,vans_cpu,0.8083558082580566,360,2
321,vans_gpu,2.3000874519348145,360,0
322,vans_gpu,2.294631004333496,360,1
323,vans_gpu,2.2927706241607666,360,2
324,ans,3.233060836791992,370,0
325,ans,3.223240375518799,370,1
326,ans,3.217348337173462,370,2
327,vans_cpu,0.8313796520233154,370,0
328,vans_cpu,0.8298566341400146,370,1
329,vans_cpu,0.829643726348877,370,2
330,vans_gpu,2.3052117824554443,370,0
331,vans_gpu,2.2991137504577637,370,1
332,vans_gpu,2.3003132343292236,370,2
333,ans,3.310781955718994,380,0
334,ans,3.4208366870880127,380,1
335,ans,3.4341161251068115,380,2
336,vans_cpu,0.8439321517944336,380,0
337,vans_cpu,0.9412200450897217,380,1
338,vans_cpu,0.8480448722839355,380,2
339,vans_gpu,2.3075904846191406,380,0
340,vans_gpu,2.311694860458374,380,1
341,vans_gpu,2.3103671073913574,380,2
342,ans,3.4454517364501953,390,0
343,ans,3.4313888549804688,390,1
344,ans,3.4242501258850098,390,2
345,vans_cpu,0.8496086597442627,390,0
346,vans_cpu,0.8425445556640625,390,1
347,vans_cpu,0.8435001373291016,390,2
348,vans_gpu,2.3092682361602783,390,0
349,vans_gpu,2.3138058185577393,390,1
350,vans_gpu,2.305142402648926,390,2
351,ans,3.590864419937134,400,0
352,ans,3.545464515686035,400,1
353,ans,3.5606331825256348,400,2
354,vans_cpu,0.8531246185302734,400,0
355,vans_cpu,0.8494699001312256,400,1
356,vans_cpu,0.8513786792755127,400,2
357,vans_gpu,2.333735466003418,400,0
358,vans_gpu,2.326064109802246,400,1
359,vans_gpu,2.3320486545562744,400,2
360,ans,3.614387035369873,410,0
361,ans,3.6028387546539307,410,1
362,ans,3.5827667713165283,410,2
363,vans_cpu,0.8547768592834473,410,0
364,vans_cpu,0.9261705875396729,410,1
365,vans_cpu,0.8879432678222656,410,2
366,vans_gpu,2.312241792678833,410,0
367,vans_gpu,2.3141534328460693,410,1
368,vans_gpu,2.3104681968688965,410,2
369,ans,3.6842730045318604,420,0
370,ans,3.651261806488037,420,1
371,ans,3.668764352798462,420,2
372,vans_cpu,0.861656904220581,420,0
373,vans_cpu,0.8636021614074707,420,1
374,vans_cpu,0.8642113208770752,420,2
375,vans_gpu,2.3099756240844727,420,0
376,vans_gpu,2.3099849224090576,420,1
377,vans_gpu,2.3061511516571045,420,2
378,ans,3.7824952602386475,430,0
379,ans,3.773218870162964,430,1
380,ans,3.779177665710449,430,2
381,vans_cpu,0.8723607063293457,430,0
382,vans_cpu,0.8726823329925537,430,1
383,vans_cpu,0.8739421367645264,430,2
384,vans_gpu,2.3067245483398438,430,0
385,vans_gpu,2.3005244731903076,430,1
386,vans_gpu,2.3051669597625732,430,2
387,ans,3.834669589996338,440,0
388,ans,3.826312303543091,440,1
389,ans,3.822885513305664,440,2
390,vans_cpu,0.8787684440612793,440,0
391,vans_cpu,0.9072024822235107,440,1
392,vans_cpu,0.8819255828857422,440,2
393,vans_gpu,2.312141180038452,440,0
394,vans_gpu,2.3126585483551025,440,1
395,vans_gpu,2.3117311000823975,440,2
396,ans,3.9252395629882812,450,0
397,ans,3.9268271923065186,450,1
398,ans,3.907711982727051,450,2
399,vans_cpu,0.8862876892089844,450,0
400,vans_cpu,0.8953402042388916,450,1
401,vans_cpu,0.8859724998474121,450,2
402,vans_gpu,2.3229033946990967,450,0
403,vans_gpu,2.3241288661956787,450,1
404,vans_gpu,2.3221609592437744,450,2
405,ans,4.011320352554321,460,0
406,ans,3.998500347137451,460,1
407,ans,4.0063958168029785,460,2
408,vans_cpu,0.8951523303985596,460,0
409,vans_cpu,0.8978924751281738,460,1
410,vans_cpu,0.894500732421875,460,2
411,vans_gpu,2.3256094455718994,460,0
412,vans_gpu,2.3227336406707764,460,1
413,vans_gpu,2.3231089115142822,460,2
414,ans,4.094243288040161,470,0
415,ans,4.1125829219818115,470,1
416,ans,4.105112075805664,470,2
417,vans_cpu,0.9172358512878418,470,0
418,vans_cpu,0.9157915115356445,470,1
419,vans_cpu,0.9171550273895264,470,2
420,vans_gpu,2.354614019393921,470,0
421,vans_gpu,2.323948383331299,470,1
422,vans_gpu,2.3397984504699707,470,2
423,ans,4.2117760181427,480,0
424,ans,4.19306206703186,480,1
425,ans,4.194170713424683,480,2
426,vans_cpu,0.92173171043396,480,0
427,vans_cpu,0.9234659671783447,480,1
428,vans_cpu,0.9234015941619873,480,2
429,vans_gpu,2.3598880767822266,480,0
430,vans_gpu,2.3427658081054688,480,1
431,vans_gpu,2.334019184112549,480,2
432,ans,4.28577184677124,490,0
433,ans,4.29021692276001,490,1
434,ans,4.285315036773682,490,2
435,vans_cpu,0.9346065521240234,490,0
436,vans_cpu,0.9276716709136963,490,1
437,vans_cpu,0.9272849559783936,490,2
438,vans_gpu,2.3356192111968994,490,0
439,vans_gpu,2.3387503623962402,490,1
440,vans_gpu,2.330946922302246,490,2
441,ans,4.388213634490967,500,0
442,ans,4.38761305809021,500,1
443,ans,4.395644187927246,500,2
444,vans_cpu,0.944141149520874,500,0
445,vans_cpu,0.9405572414398193,500,1
