,coder,time,n_codes,repeat
446,vans_cpu,0.9435582160949707,500,2
447,vans_gpu,2.3453900814056396,500,0
448,vans_gpu,2.351853132247925,500,1
449,vans_gpu,2.3492085933685303,500,2
450,ans,4.454501390457153,510,0
451,ans,4.4392409324646,510,1
452,ans,4.457777976989746,510,2
453,vans_cpu,0.9560587406158447,510,0
454,vans_cpu,0.9474303722381592,510,1
455,vans_cpu,0.9459340572357178,510,2
456,vans_gpu,2.3856678009033203,510,0
457,vans_gpu,2.343883752822876,510,1
458,vans_gpu,2.352384567260742,510,2
459,ans,4.577450513839722,520,0
460,ans,4.546888828277588,520,1
461,ans,4.567679166793823,520,2
462,vans_cpu,0.955193281173706,520,0
463,vans_cpu,0.951068639755249,520,1
464,vans_cpu,0.9617836475372314,520,2
465,vans_gpu,2.3652596473693848,520,0
466,vans_gpu,2.400078296661377,520,1
467,vans_gpu,2.3875932693481445,520,2
468,ans,4.632035732269287,530,0
469,ans,4.642195701599121,530,1
470,ans,4.631384372711182,530,2
471,vans_cpu,0.9646050930023193,530,0
472,vans_cpu,0.9681625366210938,530,1
473,vans_cpu,0.9696083068847656,530,2
474,vans_gpu,2.388618230819702,530,0
475,vans_gpu,2.3641035556793213,530,1
476,vans_gpu,2.377227306365967,530,2
477,ans,4.735375881195068,540,0
478,ans,4.729470252990723,540,1
479,ans,4.727880477905273,540,2
480,vans_cpu,1.094506025314331,540,0
481,vans_cpu,0.9773094654083252,540,1
482,vans_cpu,0.9801650047302246,540,2
483,vans_gpu,2.3569369316101074,540,0
484,vans_gpu,2.3643569946289062,540,1
485,vans_gpu,2.349893808364868,540,2
486,ans,4.825808048248291,550,0
487,ans,4.822953939437866,550,1
488,ans,4.805691719055176,550,2
489,vans_cpu,0.987149715423584,550,0
490,vans_cpu,0.9835145473480225,550,1
491,vans_cpu,0.9868972301483154,550,2
492,vans_gpu,2.3573696613311768,550,0
493,vans_gpu,2.343017816543579,550,1
494,vans_gpu,2.339822292327881,550,2
495,ans,4.867002725601196,560,0
496,ans,4.868770122528076,560,1
497,ans,4.877124071121216,560,2
498,vans_cpu,1.0001180171966553,560,0
499,vans_cpu,0.9925580024719238,560,1
500,vans_cpu,1.0012977123260498,560,2
501,vans_gpu,2.3584437370300293,560,0
502,vans_gpu,2.3630731105804443,560,1
503,vans_gpu,2.356659412384033,560,2
504,ans,4.956463813781738,570,0
505,ans,4.956945896148682,570,1
506,ans,4.97180700302124,570,2
507,vans_cpu,1.0038197040557861,570,0
508,vans_cpu,0.9987056255340576,570,1
509,vans_cpu,1.000394582748413,570,2
510,vans_gpu,2.372582197189331,570,0
511,vans_gpu,2.3568389415740967,570,1
512,vans_gpu,2.35677433013916,570,2
513,ans,5.088245391845703,580,0
514,ans,5.067439079284668,580,1
515,ans,5.05858850479126,580,2
516,vans_cpu,1.0169475078582764,580,0
517,vans_cpu,1.0157365798950195,580,1
518,vans_cpu,1.018087387084961,580,2
519,vans_gpu,2.36562180519104,580,0
520,vans_gpu,2.371805429458618,580,1
521,vans_gpu,2.3585283756256104,580,2
522,ans,5.175616502761841,590,0
523,ans,5.126269340515137,590,1
524,ans,5.149283170700073,590,2
525,vans_cpu,1.0246102809906006,590,0
526,vans_cpu,1.015017032623291,590,1
527,vans_cpu,1.0219967365264893,590,2
528,vans_gpu,2.366936683654785,590,0
529,vans_gpu,2.3680245876312256,590,1
530,vans_gpu,2.361645221710205,590,2
531,ans,5.213534355163574,600,0
532,ans,5.1714606285095215,600,1
533,ans,5.192464828491211,600,2
534,vans_cpu,1.0277016162872314,600,0
535,vans_cpu,1.029160976409912,600,1
536,vans_cpu,1.026906967163086,600,2
537,vans_gpu,2.3841474056243896,600,0
538,vans_gpu,2.3737971782684326,600,1
539,vans_gpu,2.3737704753875732,600,2
540,ans,5.35904335975647,610,0
541,ans,5.295815944671631,610,1
542,ans,5.279369592666626,610,2
543,vans_cpu,1.034398078918457,610,0
544,vans_cpu,1.0372865200042725,610,1
545,vans_cpu,1.035935401916504,610,2
546,vans_gpu,2.3873209953308105,610,0
547,vans_gpu,2.3671481609344482,610,1
548,vans_gpu,2.3628883361816406,610,2
549,ans,5.410721778869629,620,0
550,ans,5.429270029067993,620,1
551,ans,5.404231071472168,620,2
552,vans_cpu,1.0418250560760498,620,0
553,vans_cpu,1.0412685871124268,620,1
554,vans_cpu,1.0468642711639404,620,2
555,vans_gpu,2.383547067642212,620,0
556,vans_gpu,2.3761191368103027,620,1
557,vans_gpu,2.372422933578491,620,2
558,ans,5.536480903625488,630,0
559,ans,5.534741640090942,630,1
560,ans,5.526909351348877,630,2
561,vans_cpu,1.1916189193725586,630,0
562,vans_cpu,1.0611646175384521,630,1
563,vans_cpu,1.069018840789795,630,2
564,vans_gpu,2.388770818710327,630,0
565,vans_gpu,2.381345272064209,630,1
566,vans_gpu,2.390453338623047,630,2
567,ans,5.569961786270142,640,0
568,ans,5.573345899581909,640,1
569,ans,5.538209676742554,640,2
570,vans_cpu,1.1836843490600586,640,0
571,vans_cpu,1.0738427639007568,640,1
572,vans_cpu,1.0707612037658691,640,2
573,vans_gpu,2.403892755508423,640,0
574,vans_gpu,2.382732629776001,640,1
575,vans_gpu,2.3883919715881348,640,2
576,ans,5.671266555786133,650,0
577,ans,5.665452241897583,650,1
578,ans,5.640414237976074,650,2
579,vans_cpu,1.0810959339141846,650,0
580,vans_cpu,1.0811479091644287,650,1
581,vans_cpu,1.0822322368621826,650,2
582,vans_gpu,2.4058122634887695,650,0
583,vans_gpu,2.3841211795806885,650,1
584,vans_gpu,2.3866238594055176,650,2
585,ans,5.7503204345703125,660,0
586,ans,5.720758438110352,660,1
587,ans,5.732928991317749,660,2
588,vans_cpu,1.0921058654785156,660,0
589,vans_cpu,1.2165806293487549,660,1
590,vans_cpu,1.100346565246582,660,2
591,vans_gpu,2.420112133026123,660,0
592,vans_gpu,2.4183356761932373,660,1
593,vans_gpu,2.3992414474487305,660,2
594,ans,5.929138422012329,670,0
595,ans,5.841029167175293,670,1
596,ans,5.819371700286865,670,2
597,vans_cpu,1.1106562614440918,670,0
598,vans_cpu,1.1008896827697754,670,1
599,vans_cpu,1.1023545265197754,670,2
600,vans_gpu,2.43058443069458,670,0
601,vans_gpu,2.4148824214935303,670,1
602,vans_gpu,2.4296534061431885,670,2
603,ans,5.9994988441467285,680,0
604,ans,5.9434638023376465,680,1
605,ans,5.91577935218811,680,2
606,vans_cpu,1.1136467456817627,680,0
607,vans_cpu,1.1098480224609375,680,1
608,vans_cpu,1.1080031394958496,680,2
609,vans_gpu,2.383774518966675,680,0
610,vans_gpu,2.3786308765411377,680,1
611,vans_gpu,2.3786544799804688,680,2
612,ans,6.064425230026245,690,0
613,ans,6.027024745941162,690,1
614,ans,6.043038368225098,690,2
615,vans_cpu,1.1141095161437988,690,0
616,vans_cpu,1.1158342361450195,690,1
617,vans_cpu,1.1154956817626953,690,2
618,vans_gpu,2.416140079498291,690,0
619,vans_gpu,2.3924624919891357,690,1
620,vans_gpu,2.3947393894195557,690,2
621,ans,6.100659132003784,700,0
622,ans,6.07283353805542,700,1
623,ans,6.049502372741699,700,2
624,vans_cpu,1.1278307437896729,700,0
625,vans_cpu,1.1255500316619873,700,1
626,vans_cpu,1.1268422603607178,700,2
627,vans_gpu,2.41902494430542,700,0
628,vans_gpu,2.390010356903076,700,1
629,vans_gpu,2.3931798934936523,700,2
630,ans,6.224569082260132,710,0
631,ans,6.22431492805481,710,1
632,ans,6.188990116119385,710,2
633,vans_cpu,1.1409008502960205,710,0
634,vans_cpu,1.1411077976226807,710,1
635,vans_cpu,1.14739990234375,710,2
636,vans_gpu,2.421588897705078,710,0
637,vans_gpu,2.3966081142425537,710,1
638,vans_gpu,2.398120403289795,710,2
639,ans,6.27618932723999,720,0
640,ans,6.22465705871582,720,1
641,ans,6.2555601596832275,720,2
642,vans_cpu,1.167684555053711,720,0
643,vans_cpu,1.1539664268493652,720,1
644,vans_cpu,1.15645170211792,720,2
645,vans_gpu,2.4473259449005127,720,0
646,vans_gpu,2.409273862838745,720,1
647,vans_gpu,2.401548385620117,720,2
648,ans,6.387548208236694,730,0
649,ans,6.398206949234009,730,1
650,ans,6.377696514129639,730,2
651,vans_cpu,1.1493535041809082,730,0
652,vans_cpu,1.1583354473114014,730,1
653,vans_cpu,1.146169900894165,730,2
654,vans_gpu,2.430190086364746,730,0
655,vans_gpu,2.4061214923858643,730,1
656,vans_gpu,2.4001245498657227,730,2
657,ans,6.4695093631744385,740,0
658,ans,6.470293283462524,740,1
659,ans,6.463260650634766,740,2
660,vans_cpu,1.1634979248046875,740,0
661,vans_cpu,1.1667709350585938,740,1
662,vans_cpu,1.1556735038757324,740,2
663,vans_gpu,2.432671546936035,740,0
664,vans_gpu,2.426060438156128,740,1
665,vans_gpu,2.419203758239746,740,2
666,ans,6.57526969909668,750,0
667,ans,6.537671327590942,750,1
668,ans,6.564187288284302,750,2
669,vans_cpu,1.1626734733581543,750,0
670,vans_cpu,1.2084450721740723,750,1
671,vans_cpu,1.1614465713500977,750,2
672,vans_gpu,2.429903984069824,750,0
673,vans_gpu,2.413959503173828,750,1
674,vans_gpu,2.421752452850342,750,2
675,ans,6.656038045883179,760,0
676,ans,6.627693176269531,760,1
677,ans,6.616466760635376,760,2
678,vans_cpu,1.1679587364196777,760,0
679,vans_cpu,1.1725718975067139,760,1
680,vans_cpu,1.1775760650634766,760,2
681,vans_gpu,2.436246633529663,760,0
682,vans_gpu,2.4119625091552734,760,1
683,vans_gpu,2.414295196533203,760,2
684,ans,6.6883251667022705,770,0
685,ans,6.7198851108551025,770,1
686,ans,6.712318420410156,770,2
687,vans_cpu,1.1738629341125488,770,0
688,vans_cpu,1.2106335163116455,770,1
689,vans_cpu,1.1868553161621094,770,2
690,vans_gpu,2.430990219116211,770,0
691,vans_gpu,2.415870189666748,770,1
692,vans_gpu,2.4330925941467285,770,2
693,ans,6.886970520019531,780,0
694,ans,6.8142006397247314,780,1
695,ans,6.819718599319458,780,2
696,vans_cpu,1.1922378540039062,780,0
697,vans_cpu,1.1934821605682373,780,1
698,vans_cpu,1.1999342441558838,780,2
699,vans_gpu,2.449085235595703,780,0
700,vans_gpu,2.4138011932373047,780,1
701,vans_gpu,2.409175395965576,780,2
702,ans,6.910287857055664,790,0
703,ans,6.90587306022644,790,1
704,ans,6.9240477085113525,790,2
705,vans_cpu,1.2035706043243408,790,0
706,vans_cpu,1.2045090198516846,790,1
707,vans_cpu,1.2026805877685547,790,2
708,vans_gpu,2.4550843238830566,790,0
709,vans_gpu,2.402623176574707,790,1
710,vans_gpu,2.426128387451172,790,2
711,ans,6.907306432723999,800,0
712,ans,6.929845094680786,800,1
713,ans,6.906308889389038,800,2
714,vans_cpu,1.2224435806274414,800,0
715,vans_cpu,1.2106478214263916,800,1
716,vans_cpu,1.2101681232452393,800,2
717,vans_gpu,2.4491896629333496,800,0
718,vans_gpu,2.4302830696105957,800,1
719,vans_gpu,2.413306474685669,800,2
720,ans,7.094884395599365,810,0
721,ans,7.076262950897217,810,1
722,ans,7.055808782577515,810,2
723,vans_cpu,1.2262699604034424,810,0
724,vans_cpu,1.220996379852295,810,1
725,vans_cpu,1.2185473442077637,810,2
726,vans_gpu,2.4687869548797607,810,0
727,vans_gpu,2.424755573272705,810,1
728,vans_gpu,2.4146809577941895,810,2
729,ans,7.152818441390991,820,0
730,ans,7.11543083190918,820,1
731,ans,7.134927749633789,820,2
732,vans_cpu,1.2339341640472412,820,0
733,vans_cpu,1.2449924945831299,820,1
734,vans_cpu,1.2363784313201904,820,2
735,vans_gpu,2.4401779174804688,820,0
736,vans_gpu,2.428816080093384,820,1
737,vans_gpu,2.431706190109253,820,2
738,ans,7.247743368148804,830,0
739,ans,7.2263476848602295,830,1
740,ans,7.2582221031188965,830,2
741,vans_cpu,1.2384934425354004,830,0
742,vans_cpu,1.2862744331359863,830,1
743,vans_cpu,1.2359206676483154,830,2
744,vans_gpu,2.4402596950531006,830,0
745,vans_gpu,2.4200022220611572,830,1
746,vans_gpu,2.431497812271118,830,2
747,ans,7.377470016479492,840,0
748,ans,7.3707685470581055,840,1
749,ans,7.368027210235596,840,2
750,vans_cpu,1.2476811408996582,840,0
751,vans_cpu,1.2531378269195557,840,1
752,vans_cpu,1.2642877101898193,840,2
753,vans_gpu,2.449911594390869,840,0
754,vans_gpu,2.4244375228881836,840,1
755,vans_gpu,2.425205945968628,840,2
756,ans,7.438932418823242,850,0
757,ans,7.40039324760437,850,1
758,ans,7.408975601196289,850,2
759,vans_cpu,1.2498831748962402,850,0
760,vans_cpu,1.2846415042877197,850,1
761,vans_cpu,1.2644438743591309,850,2
762,vans_gpu,2.462632179260254,850,0
763,vans_gpu,2.433014154434204,850,1
764,vans_gpu,2.4365015029907227,850,2
765,ans,7.442248106002808,860,0
766,ans,7.455138921737671,860,1
767,ans,7.439096450805664,860,2
768,vans_cpu,1.2555716037750244,860,0
769,vans_cpu,1.2566864490509033,860,1
770,vans_cpu,1.2638428211212158,860,2
771,vans_gpu,2.470747232437134,860,0
772,vans_gpu,2.430845260620117,860,1
773,vans_gpu,2.430490016937256,860,2
774,ans,7.59825587272644,870,0
775,ans,7.5675270557403564,870,1
776,ans,7.560904026031494,870,2
777,vans_cpu,1.2623684406280518,870,0
778,vans_cpu,1.2641842365264893,870,1
779,vans_cpu,1.2949271202087402,870,2
780,vans_gpu,2.472113847732544,870,0
781,vans_gpu,2.4416897296905518,870,1
782,vans_gpu,2.4435384273529053,870,2
783,ans,7.661214590072632,880,0
784,ans,7.6386027336120605,880,1
785,ans,7.632058382034302,880,2
786,vans_cpu,1.2836382389068604,880,0
787,vans_cpu,1.2740228176116943,880,1
788,vans_cpu,1.2705457210540771,880,2
789,vans_gpu,2.45770001411438,880,0
790,vans_gpu,2.457991361618042,880,1
791,vans_gpu,2.434954881668091,880,2
792,ans,7.8420186042785645,890,0
793,ans,7.774618148803711,890,1
794,ans,7.815685510635376,890,2
795,vans_cpu,1.3368241786956787,890,0
796,vans_cpu,1.2942886352539062,890,1
797,vans_cpu,1.414433240890503,890,2
798,vans_gpu,2.467346429824829,890,0
799,vans_gpu,2.4691851139068604,890,1
800,vans_gpu,2.466860294342041,890,2
801,ans,7.934452772140503,900,0
802,ans,7.877530336380005,900,1
803,ans,7.870402097702026,900,2
804,vans_cpu,1.3048410415649414,900,0
805,vans_cpu,1.3064281940460205,900,1
806,vans_cpu,1.3192238807678223,900,2
807,vans_gpu,2.483454704284668,900,0
808,vans_gpu,2.4830191135406494,900,1
809,vans_gpu,2.4712018966674805,900,2
810,ans,7.967691659927368,910,0
811,ans,7.910022497177124,910,1
812,ans,7.991475343704224,910,2
813,vans_cpu,1.3173468112945557,910,0
814,vans_cpu,1.3284189701080322,910,1
815,vans_cpu,1.3399021625518799,910,2
816,vans_gpu,2.475908041000366,910,0
817,vans_gpu,2.4728610515594482,910,1
818,vans_gpu,2.5273542404174805,910,2
819,ans,8.023466110229492,920,0
820,ans,8.025348663330078,920,1
821,ans,8.052893877029419,920,2
822,vans_cpu,1.3367085456848145,920,0
823,vans_cpu,1.333838939666748,920,1
824,vans_cpu,1.325925350189209,920,2
825,vans_gpu,2.4758527278900146,920,0
826,vans_gpu,2.4472286701202393,920,1
827,vans_gpu,2.478283166885376,920,2
828,ans,8.110105514526367,930,0
829,ans,8.110624313354492,930,1
830,ans,8.112929344177246,930,2
831,vans_cpu,1.3369495868682861,930,0
832,vans_cpu,1.3244624137878418,930,1
833,vans_cpu,1.3251101970672607,930,2
834,vans_gpu,2.4740073680877686,930,0
835,vans_gpu,2.4565653800964355,930,1
836,vans_gpu,2.4616990089416504,930,2
837,ans,8.226343154907227,940,0
838,ans,8.211917161941528,940,1
839,ans,8.202930688858032,940,2
840,vans_cpu,1.3305611610412598,940,0
841,vans_cpu,1.3347580432891846,940,1
842,vans_cpu,1.3454930782318115,940,2
843,vans_gpu,2.5450074672698975,940,0
844,vans_gpu,2.4649431705474854,940,1
845,vans_gpu,2.4605488777160645,940,2
846,ans,8.269790887832642,950,0
847,ans,8.28473949432373,950,1
848,ans,8.276697635650635,950,2
849,vans_cpu,1.3469998836517334,950,0
850,vans_cpu,1.3571033477783203,950,1
851,vans_cpu,1.3514206409454346,950,2
852,vans_gpu,2.5040359497070312,950,0
853,vans_gpu,2.4772353172302246,950,1
854,vans_gpu,2.4741451740264893,950,2
855,ans,8.39615535736084,960,0
856,ans,8.369540214538574,960,1
857,ans,8.427183628082275,960,2
858,vans_cpu,1.3591971397399902,960,0
859,vans_cpu,1.367082118988037,960,1
860,vans_cpu,1.3627910614013672,960,2
861,vans_gpu,2.494689464569092,960,0
862,vans_gpu,2.4853463172912598,960,1
863,vans_gpu,2.4950809478759766,960,2
864,ans,8.513365507125854,970,0
865,ans,8.497450113296509,970,1
866,ans,8.5375816822052,970,2
867,vans_cpu,1.3600084781646729,970,0
868,vans_cpu,1.3674416542053223,970,1
869,vans_cpu,1.369812250137329,970,2
870,vans_gpu,2.507056713104248,970,0
871,vans_gpu,2.4686286449432373,970,1
872,vans_gpu,2.4682962894439697,970,2
873,ans,8.560315132141113,980,0
874,ans,8.777409076690674,980,1
875,ans,8.882095336914062,980,2
876,vans_cpu,1.3985035419464111,980,0
877,vans_cpu,1.4055469036102295,980,1
878,vans_cpu,1.4003047943115234,980,2
879,vans_gpu,2.5442023277282715,980,0
880,vans_gpu,2.5373268127441406,980,1
881,vans_gpu,2.552898645401001,980,2
882,ans,9.02715539932251,990,0
883,ans,8.988508939743042,990,1
884,ans,9.016608476638794,990,2
885,vans_cpu,1.4766485691070557,990,0
886,vans_cpu,1.4197165966033936,990,1
887,vans_cpu,1.4119219779968262,990,2
888,vans_gpu,2.5572190284729004,990,0
889,vans_gpu,2.5302891731262207,990,1
890,vans_gpu,2.5169596672058105,990,2
